code	name	description	price	product-url	merchant-site-category	image-url	manufacturer	classification	condition	size	color	SalePrice	MSRP	in-stock	availability	promo-text	shipping-price
0123008	Kurt Kinetic Riser Ring	When training indoors, leveling out the bike is a great idea. Use the Kinetics King Ring. Adjustable to four heights to simulate flat roads on almost any bike. Sits easily under most front tires for a stable ride, no matter how hard or long the workout.	19.989999999999998	http://www.bicyclebuys.com/item/0123008/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0123008.jpg	Kurt Kinetic	new	new			19.99	19.989999999999998	y	1,2		
0123010	Kurt Kinetic Rock N Roll Pro Road Machine Fluid Trainer '2010	This revolutionary new trainer moves and grooves with the rider, simulating a natural side-to side action. Kurt Kinetic Rock 'n Roll Pro Trainer simultaneously allows a rider to work on their cycling technique and power, and is particularly effective in r	569.95000000000005	http://www.bicyclebuys.com/item/0123010/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0123010.jpg	Kurt Kinetic	new	new			569.95	670	y	1,2	Free Shipping	0.00
0123009	Kurt Kinetic Rock N Roll Road Machine Indoor Trainer '2010	This revolutionary new trainer moves and grooves with the rider, simulating a natural side-to side action. Our Rock 'n Roll Trainer simultaneously allows a rider to work on their cycling technique and power, and is particularly effective in replicating ou	489.94999999999999	http://www.bicyclebuys.com/item/0123009/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0123009.jpg	Kurt Kinetic	new	new			489.95	560	y	1,2	Free Shipping	0.00
0123001	Kurt Kinetic Turntable Riser Ring	The Kurt Kinetic Turntable Riser Ring is an absolute nessesity for the Rock and Roll Trainer. It is designed to meet the needs of riders who want a level bike when they train. The Riser Ring is adjustable to four heights to simulate flat roads on almost a	34.990000000000002	http://www.bicyclebuys.com/item/0123001/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0123001.jpg	Kurt Kinetic	new	new			34.99	50	y	1,2		
0123026	Kurt Kinetic Wireless (T-725WL) Power Computer	The Kinetic Wireless Power Computer is designed to give you accurate power (watt) readings when you are using a Kinetic Trainer. All other functions (speed, distance, cadence, calorie burn, altimeter, etc) are accurate both on and off the trainer. Because	149.99000000000001	http://www.bicyclebuys.com/item/0123026/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0123026.jpg	Kurt Kinetic	new	new			149.99	185	y	1,2	Free Shipping	0.00
0129949	Minoura RDA-80-R Rim Drive Indoor Trainer w/Remote	The revolutionary and unique Minoura Rim Drive Trainer now looks even better. With a new look Ergo Frame and 800 gram flywheel, the RDA-80 offers a super quiet training experience by applying the resistance to the wheel rim instead of the tyre. This syste	224.94999999999999	http://www.bicyclebuys.com/item/0129949/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0129949.jpg	Minoura	new	new			224.95	300	y	1,2	Free Shipping	0.00
0130018	Minoura Safe-T-Net Sweat Net	Use the Minoura Sweat Net to protect your bike.  Indoor training does not provide the drying effect that outside air movement has.  Body sweat can be very corrosive on a bike.	10.99	http://www.bicyclebuys.com/item/0130018/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0130018.jpg	Minoura	new	new			10.99	13	y	1,2		
0129939	Minoura Training Riser Block	Simple device to make your training more enjoyable. The Mag Riser levels out the bike's front end. Fits 26" and 27"/700C wheels. The most compact riser block on the market.Size: 200x103x60 mm	10.99	http://www.bicyclebuys.com/item/0129939/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0129939.jpg	Minoura	new	new			10.99	15	y	1,2		
0130015	Minoura VFS Fluid/Magnetic Indoor Trainer	Minoura VFS Fluid indoor Trainer. The VFS (Variable Fluid System) represents the pinnacle of current Minoura technology. In combining a fluid and magnetic unit, they have developed an extremely smooth and quiet trainer that offers expanded levels of resis	199.94999999999999	http://www.bicyclebuys.com/item/0130015/yh	Bicycles > Indoor Trainers > Indoor Trainers	http://www.bicyclebuys.com/productimages/0130015.jpg	Minoura	new	new			199.95	300	y	1,2	New Low Price 	
0701200PART	Louis Garneau Gemini 2 Jacket	Louis Garneau Gemini 2 Jacket further improves the very popular Gemini original. Hi-tech materials and attention to detail such as elastic wrists ensures great fit and temperature regulation. Plenty of reflective piping and pockets provide safety and func	124.98999999999999	http://www.bicyclebuys.com/item/0701200PART/yh	Bicycles > Jackets > Jackets	http://www.bicyclebuys.com/productimages/0701200PART.jpg	Louis Garneau	new	new			124.99	150	y	1,2		
0701199PART	Louis Garneau Massimo Jacket	Louis Garneau Massimo Jacket is made with hi-tech material that regulates your body temperature in cold weather. Providing skin-like fit with plenty of storage, this jacket packs both functionality and great looks.	159.99000000000001	http://www.bicyclebuys.com/item/0701199PART/yh	Bicycles > Jackets > Jackets	http://www.bicyclebuys.com/productimages/0701199PART.jpg	Louis Garneau	new	new			159.99	190	y	1,2		
0701204PART	Louis Garneau Seattle Jacket	Louis Garneau Seattle Jacket is water proof utilizing Max 2.5 fabric and sealed seams. Comfort inside the jacket provided by the mesh lining. The hood will fit over your helmet and it's removable. The Louis Garneau Seattle Jacket is the ultimate all aroun	109.98999999999999	http://www.bicyclebuys.com/item/0701204PART/yh	Bicycles > Jackets > Jackets	http://www.bicyclebuys.com/productimages/0701204PART.jpg	Louis Garneau	new	new			109.99	130	y	1,2		
0740471PART	Pearl Izumi Elite Barrier Convertible Jacket	Pearl Izumi Elite Barrier Convertible Jacket. Updating the classic Vagabond Jacket, the ELITE Barrier Convertible Jacket features zip-off sleeves, and can be used as a jacket or vest. Barrier fabric provides outstanding wind and water resistance for almos	84.989999999999995	http://www.bicyclebuys.com/item/0740471PART/yh	Bicycles > Jackets > Jackets	http://www.bicyclebuys.com/productimages/0740471PART.jpg	Pearl Izumi	new	new			84.99	110	y	1,2		
0740455PART	Pearl Izumi Optik Jacket	Ultra-lightweight and highly packable, this wind and water-resistant jacket is an essential piece for those unpredictable fall rides. Updated to have stretch side and sleeve panels where you need them for optimum performance and fit.  Optik fabric is extr	69.989999999999995	http://www.bicyclebuys.com/item/0740455PART/yh	Bicycles > Jackets > Jackets	http://www.bicyclebuys.com/productimages/074054PART.jpg	Pearl Izumi	new	new			69.99	80	y	1,2		
0740450PART	Pearl Izumi P.R.O. Barrier Lite Jacket	Pearl Izumi is updating the Optik jacket the ultra light weight, packable, windproof, water resistant Pearl Izumi P.R.O. Barrier Lite Jacket is a must have for questionable weather conditions.	84.989999999999995	http://www.bicyclebuys.com/item/0740450PART/yh	Bicycles > Jackets > Jackets	http://www.bicyclebuys.com/productimages/0740450PART.jpg	Pearl Izumi	new	new			84.99	95	y	1,2		
0740456PART	Pearl Izumi Zephrr Jacket '09	A perennial favorite, the Pearl Izumi Zephrr Jacket is updated with a softer, more wind and water resistant fabric and complimentary new design lines	69.989999999999995	http://www.bicyclebuys.com/item/0740456PART/yh	Bicycles > Jackets > Jackets	http://www.bicyclebuys.com/productimages/0740456PART.jpg	Pearl Izumi	new	new			69.99	75	y	1,2		
0720796PART	Bellwether Coldfront Jacket	Bellwether Coldfront Jacket. Wind and waterproof Vertex? panelingcombined with insulated heavyweight stretch Thermal-Tech? moisture management technologykeeps riders warm and comfortable during cold weather activities.The two fabric design places breathab	109.98999999999999	http://www.bicyclebuys.com/item/0720796PART/yh	Bicycles > Jackets > Winter Clothing / Accessories	http://www.bicyclebuys.com/productimages/0720796PART.jpg	Bellwether	new	new		Red	109.99	130	y	1,2		
0700004PART	Giordana Brooklyn Jersey '09	Hi Tech Michron fabric.  Made in Italy of the finest craftsmanship!  And, no, we are not selling you the Brooklyn Bridge!!	109.98999999999999	http://www.bicyclebuys.com/item/0700004PART/yh	Bicycles > Jerseys > Jerseys	http://www.bicyclebuys.com/productimages/0700004PART.jpg	Giordana	new	new			109.99	100	y	1,2	Free Shipping	0.00
0710087PART	Giordana Women's Pinarello Cycling Jersey '09	Giordana Women's Pinarello Cycling Jersey is made with Michron microfiber which features unique honeycomb textured knit that allows airflow to keep you cool.	109.98999999999999	http://www.bicyclebuys.com/item/0710087PART/yh	Bicycles > Jerseys > Jerseys	http://www.bicyclebuys.com/productimages/0710087PART.jpg	Giordana	new	new			109.99	110	y	1,2	Free Shipping	0.00
0700091PART	Marin Team XC Jersey	Marin Bikes 2008 Team jersey by Suarez. Micro Air-Dry fabric keeps you cool by moving sweat and moisture away from the skin. Short Sleeve design with 3/4 length zip front and 3 rear pockets. Can be matched to Team Bib or 8 Panel shorts. Euro-cut design.	41.990000000000002	http://www.bicyclebuys.com/item/0700091PART/yh	Bicycles > Jerseys > Jerseys	http://www.bicyclebuys.com/productimages/0700091PART.jpg	Marin	new	new			41.99	47	y	1,2		
0114301	Blackburn Flea Front Headlight	Blackburn Flea Front Headlight.  This new micro light uses Blackburn's patented new charging system that sucks the power from any standard 1.5v alkaline battery.  It's the vampire of lights!  Great for charging on the go.	29.989999999999998	http://www.bicyclebuys.com/item/0114301/yh	Bicycles > LightSets > Head Lights	http://www.bicyclebuys.com/productimages/0114301.jpg	Blackburn	new	new			29.99	30	y	1,2	Free Shipping	0.00
0114307PART	Blackburn Flea USB Front Light	Blackburn Flea USB Front Light.  Blackburn has taken their legendary status as one of the industry's leading light manufacturers a step further with this unique, lightweight, and easy to use light set.  Perfect for commuters and gadget geeks alike, the Fl	29.989999999999998	http://www.bicyclebuys.com/item/0114307PART/yh	Bicycles > LightSets > Head Lights	http://www.bicyclebuys.com/productimages/0114307.jpg	Blackburn	new	new			29.99	30	y	1,2		
0114522	Blackburn Voyager 4.0 Headlight	The new Voyager 4.0 packs a potent Luxeon 1 watt LED emitter churning out 45 darkness-scalding lumens through a sophisticated beam-shaping optical lens. So yeah, it’s plenty bright. And unique to Blackburn, two independently controlled amber side LED’s pr	49.990000000000002	http://www.bicyclebuys.com/item/0114522/yh	Bicycles > LightSets > Head Lights	http://www.bicyclebuys.com/productimages/0114522.jpg	Blackburn	new	new			49.99	50	y	1,2	Free Shipping	0.00
0114201	CatEye HL-EL510 LED Headlight (Black)	CatEye LED Power Opticube light technology. With a 1-watt LED combined with lens technology, it shines at more than 800 candlepower. Compact design with high/low beams. More than 30 hours of runtime on 4 x AA batteries.	27.989999999999998	http://www.bicyclebuys.com/item/0114201/yh	Bicycles > LightSets > Head Lights	http://www.bicyclebuys.com/productimages/0114201.jpg	CatEye	new	new			27.99	40	y	1,2		
0147028PART	Knog Coloured Frogs 1 White LED	This little light is made from flexible silicon. You can strap this light to anything you want. Most importantly, it comes in way too many colors to choose from.	11.99	http://www.bicyclebuys.com/item/0147028PART/yh	Bicycles > LightSets > Head Lights	http://www.bicyclebuys.com/productimages/0147028PART.jpg	Knog	new	new			11.99	15	y	1,2		
0147004	NiteRider MiNewt Mini-USB LED Li-Ion Headlight	The MiNewt Mini-USB is the first bike light to feature a Li-ion battery capable of being charged from the USB port of your PC or wall outlet, providing the ultimate in charging flexibility! Weighing in at an incredible 175g, the mounting options are virtu	84.989999999999995	http://www.bicyclebuys.com/item/0147004/yh	Bicycles > LightSets > Head Lights	http://www.bicyclebuys.com/productimages/0147004.jpg	Niterider	new	new			84.99	100	y	1,2		
0147022PART	Sigma Micro Light	The SIGMA MICROS let you be seen – always and everywhere. The varied LED lights can be fastened to the body or sports equipment with flexible Velcro straps to provide safety while running, bicycling or rollerblading. They are available with a white or red	8.9900000000000002	http://www.bicyclebuys.com/item/0147022PART/yh	Bicycles > LightSets > Head Lights	http://www.bicyclebuys.com/productimages/0147022PART.jpg	Sigma Sport	new	new			8.99	13	y	1,2		
0114180	Avenir Interurban Combo lightset	Avenir Interurban Combo Lightset.  As if the the Interurban wasn't bright enough, Avenir spiced it up by adding their tried and true Flashpoint LED light to the rear.  You're now armed with the right stuff to see and be seen anywhere!	29.989999999999998	http://www.bicyclebuys.com/item/0114180/yh	Bicycles > LightSets > Light Sets	http://www.bicyclebuys.com/productimages/0114180.jpg	Avenir	new	new			29.99	35	y	1,2		
0114300	Blackburn Flea Front & Rear Lightset	Blackburn Flea Front & Rear Lightset.  This new micro lightset uses Blackburn's patented new charging system that sucks the power from any standard 1.5v alkaline battery.  It's the vampire of lights!  Great for charging on the go.	54.990000000000002	http://www.bicyclebuys.com/item/0114300/yh	Bicycles > LightSets > Light Sets	http://www.bicyclebuys.com/productimages/0114300.jpg	Blackburn	new	new			54.99	55	y	1,2	Free Shipping	0.00
0114305	Blackburn Flea USB Front & Rear Lightset	Blackburn Flea USB Front & Rear Lightset.  Blackburn has taken their legendary status as one of the industry's leading light manufacturers a step further with this unique, lightweight, and easy to use light set.  Perfect for commuters and gadget geeks ali	54.990000000000002	http://www.bicyclebuys.com/item/0114305/yh	Bicycles > LightSets > Light Sets	http://www.bicyclebuys.com/productimages/0114305.jpg	Blackburn	new	new			54.99	55	y	1,2		
0114303	Blackburn Voyager 3.3/Mars 1.0 Combination Lightset	Blackburn Voyager 3.3/Mars 1.0 Combination Lightset.  Voyager 3.3 Headlight has three powerful LED bulbs.  100 hour run time.  The taillight has 4 led super bright bulbs with over 150 hour run time.	31.989999999999998	http://www.bicyclebuys.com/item/0114303/yh	Bicycles > LightSets > Light Sets	http://www.bicyclebuys.com/productimages/0114303.jpg	Blackburn	new	new			31.99	32	y	1,2		
0114512	Cat Eye HL-EL510/TL-LD1000 Lightset	Cat Eye HL-EL510/TL-LD100 Lightset provides superior lighting at a very low price.  LED technology and enhanced Opticube lenses.  Long run times for both headlight and taillight.	59.990000000000002	http://www.bicyclebuys.com/item/0114512/yh	Bicycles > LightSets > Light Sets	http://www.bicyclebuys.com/productimages/0114512.jpg	CatEye	new	new			59.99	80	y	1,2		
0114166	Cat-Eye HL-El135/TLD130 Light Set	The new HL-EL135 uses three LEDs with OptiCube™ lens technology with a wider beam pattern to see more of the road. This is the perfect compact commuter light.^TLD 130 is a triple LED tsail light that has a universal mount to seatpost and frame.	29.989999999999998	http://www.bicyclebuys.com/item/0114166/yh	Bicycles > LightSets > Light Sets	http://www.bicyclebuys.com/productimages/0114166.jpg	CatEye	new	new			29.99	40	y	1,2		
0114302	Blackburn Flea Rear Taillight	Blackburn Flea Rear Taillight.  This new micro light uses Blackburn's patented new charging system that sucks the power from any standard 1.5v alkaline battery.  It's the vampire of lights!  Great for charging on the go.	29.989999999999998	http://www.bicyclebuys.com/item/0114302/yh	Bicycles > LightSets > Tail Lights	http://www.bicyclebuys.com/productimages/0114302.jpg	Blackburn	new	new			29.99	30	y	1,2	Free Shipping	0.00
0114503	Blackburn Mars 1.0 Flasher Tailight	The larger Mars 1.0 has four super-bright red LED's, a versatile, no-tools mounting bracket, and a tough outer shell. 150 hour runtime steady mode, 240 hour runtime flash mode. 2 AAA batteries included. Water resistant.	10.99	http://www.bicyclebuys.com/item/0114503/yh	Bicycles > LightSets > Tail Lights	http://www.bicyclebuys.com/productimages/0114503.jpg	Blackburn	new	new			10.99	11	y	1,2		
0114500	Blackburn Mars 3.0 Flasher Tailight	Blackburn Mars 3.0 tailight is new from Blackburn Designs.  Named after a bright red planet visible from afar, the Mars 3.0 has seven superbright red LED’s inside a sleek water resistant case. Lens optics increase visible distance and side LED’s provide 1	13.99	http://www.bicyclebuys.com/item/0114500/yh	Bicycles > LightSets > Tail Lights	http://www.bicyclebuys.com/productimages/0114500.jpg	Blackburn	new	new			13.99	17	y	1,2	Discontinued Item 	
0114171	Cat Eye TL-LD150 Taillight	Cat Eye TL-LD150 Taillight. Five bright LEDs deliver great brightness with impressive runtime. Three flashing modes let you select the right level of visibility.	12.99	http://www.bicyclebuys.com/item/0114171/yh	Bicycles > LightSets > Tail Lights	http://www.bicyclebuys.com/productimages/0114171.jpg	CatEye	new	new			12.99	15	y	1,2		
0114102	Cat Eye TL-LD610 LED Tail Light	Cat Eye TL-LD610 LED Tail Light is a must-have for urban night riding. The new TL-LD610 is slimmer and brighter than its predecessor, with five LEDs and three modes that maximize your visibility. The FlexTight™™ bracket fits all bikes and mounts horizonta	19.989999999999998	http://www.bicyclebuys.com/item/0114102/yh	Bicycles > LightSets > Tail Lights	http://www.bicyclebuys.com/productimages/0114102.jpg	CatEye	new	new			19.99	25	y	1,2		
0114176	Cat-Eye TL-LD1100 Rear Taillight	The Cat-Eye TL-LD1100 is the latest and brightest tail light from CatEye. It is highly water resistant, has 4 different modes, and offers side visibility. With 10 super bright LEDs and CatEye Opticube lens technology, the TL-LD1100 is the only tail light 	29.989999999999998	http://www.bicyclebuys.com/item/0114176/yh	Bicycles > LightSets > Tail Lights	http://www.bicyclebuys.com/productimages/0114176.jpg	CatEye	new	new			29.99	35	y	1,2		
0114206	CatEye TL-LD130 Tailight	CatEye TL-LD130 Tailight has triple-LED performance at an economical price. Three modes let you decide how flashy you want to be.	9.9900000000000002	http://www.bicyclebuys.com/item/0114206/yh	Bicycles > LightSets > Tail Lights	http://www.bicyclebuys.com/productimages/0114206.jpg	CatEye	new	new			9.99	15	y	1,2		
0147030PART	Knog Gekko 3 Red LED	Little known fact: everybody who smiles at you when you walk down a busy city street actually wants to kiss you with their tongue, check-in to a hotel and recreate scenes from erotic French literature. Frustrated now that you never followed up on that imp	22.989999999999998	http://www.bicyclebuys.com/item/0147030PART/yh	Bicycles > LightSets > Tail Lights	http://www.bicyclebuys.com/productimages/0147030PART.jpg	Knog	new	new			22.99	30	y	1,2		
1729864	Kryptonite 1565 Combination Cable Lock 2' x 5/8" (65cm x 15mm)	KryptoFlex® 1565 Combo Cable.  Newly designed! Cable security for low to moderate crime areas	19.989999999999998	http://www.bicyclebuys.com/item/1729864/yh	Bicycles > Locks > Cable Locks	http://www.bicyclebuys.com/productimages/1729864.jpg	Kryptonite	new	new			19.99	26	y	1,2		
1729878	Kryptonite Cable And Padlock 818 (KCP) 6 feet x 5/16	Kryptonite Cable And Padlock (KCP).  5/16" (8mm) diameter cable and padlock system for use as a bicycle theft deterrent . 44mm padlock with case-hardened shackle . 6' X 5/16" (1.8m X 8mm) Vinyl-coated, twisted-steel cable . 1.2 lb. (.54 kg) .	13.99	http://www.bicyclebuys.com/item/1729878/yh	Bicycles > Locks > Cable Locks	http://www.bicyclebuys.com/productimages/1729878.jpg	Kryptonite	new	new			13.99	17	y	1,2		
1729887-C	Kryptonite Kryptoflex 1018 Combo Cable Lock 6'(180cm) x 10mm	Kryptonite Kryptoflex 1018 Resettable Combination Cable Lock is 6 feet long self coiling cable.  3/8" (10 mm) diameter combination cable for security in low crime areas and well-lit lock-up situations.  Integrated 4-digit resettable combination lock.  Ind	16.989999999999998	http://www.bicyclebuys.com/item/1729887-C/yh	Bicycles > Locks > Cable Locks	http://www.bicyclebuys.com/productimages/1729887-C.jpg	Kryptonite	new	new			16.99	20	y	1,2		
1729883	Kryptonite Kryptoflex Cable 30ft. Length	Kryptonite Kryptoflex (Looped) 30ft Cable. Perfect when locking two bicycles, motorcycles or scooters together when combined with an additional Kryptonite lock	29.989999999999998	http://www.bicyclebuys.com/item/1729883/yh	Bicycles > Locks > Cable Locks	http://www.bicyclebuys.com/productimages/1729883.jpg	Kryptonite	new	new			29.99	35	y	1,2		
1729872	Kryptonite Kryptoflex Cable 4ft. Length (410)	Kryptonite Kryptoflex (1004 Looped) 4ft Cable. Perfect for quick-release components and accessory security when combined with an additional Kryptonite lock	8.9900000000000002	http://www.bicyclebuys.com/item/1729872/yh	Bicycles > Locks > Cable Locks	http://www.bicyclebuys.com/productimages/1729872.jpg	Kryptonite	new	new			8.99	13	y	1,2		
1729871	Kryptonite Kryptoflex Cable 7ft. Length (710)	Kryptonite Kryptoflex (1007 Looped Cable) 7ft Cable. Perfect for accessory security when combined with an additional Kryptonite lock	9.9900000000000002	http://www.bicyclebuys.com/item/1729871/yh	Bicycles > Locks > Cable Locks	http://www.bicyclebuys.com/productimages/1729871.jpg	Kryptonite	new	new			9.99	15	y	1,2		
1729849	Kryptonite R4 Retractable Combo Cable Lock	Kryptonite R4 Retractable Combo Cable Lock.  Stainless steel cable recommended for accessory and quick release component lock-up. Features haevy-duty recoli function for reliable maximum performance.  Advanced ergonomic design for easy use.  Set your own 	16.989999999999998	http://www.bicyclebuys.com/item/1729849/yh	Bicycles > Locks > Cable Locks	http://www.bicyclebuys.com/productimages/1729849.jpg	Kryptonite	new	new			16.99	20	y	1,2		
1729863	Kryptonite Resettable 1218  Combination Cable Lock 6'x12mm	Kryptonite Resettable Cable Lock 12mm" thick 6 feet long.  Comes with a mounting clip.  Set your own personal code easily.  Lifetime Kryptonite warranty.  Kryptonite security rating of 4 (out of a index of 7).	19.989999999999998	http://www.bicyclebuys.com/item/1729863/yh	Bicycles > Locks > Cable Locks	http://www.bicyclebuys.com/productimages/1729863.jpg	Kryptonite	new	new			19.99	24	y	1,2		
1729861	Kryptonite Resettable 1218 Key Cable Lock 6'x12mm	Kryptonite Resettable 1218 Key Cable Lock 6'x12mm.  Cable security for low crime areas.	19.989999999999998	http://www.bicyclebuys.com/item/1729861/yh	Bicycles > Locks > Cable Locks	http://www.bicyclebuys.com/productimages/1729861.jpg	Kryptonite	new	new			19.99	25	y	1,2		
1729851	Kryptonite Kryptochain & Padlock 2'-7" (880)	31" (80cm) heat-treated, carbon steel chain.Four-sided trapezoidal chain links are made of 8mm heat-treated carbon steel. Unique shape of chain defies bolt cutters, saws, chisels, hammers and files. 70mm (2 3/4")Stainless steel round padlock.	24.989999999999998	http://www.bicyclebuys.com/item/1729851/yh	Bicycles > Locks > Chain Locks	http://www.bicyclebuys.com/productimages/1729851.jpg	Kryptonite	new	new			24.99	35	y	1,2		
1729855PART	Kryptonite New York Chain w/EV Disc Lock	Kryptonite New York Chain with <b/>NEW</b> Evolution Series 4 Disc Lock. The NY Chain is a high security lock with innovative oval crossbar disc lock, designed to defeat thieves' maximum attacks.	69.989999999999995	http://www.bicyclebuys.com/item/1729855PART/yh	Bicycles > Locks > Chain Locks	http://www.bicyclebuys.com/productimages/1729855PART.jpg	Kryptonite	new	new			69.99	90	y	1,2		
17299030PART	Kryptonite New York FAHGETTABOUDIT Chain w/ New York Disc Lock	Kryptonite New York Fahgettaboudit Chain with New York Disc Lock. Combining the toughest chain with toughest lock, resulting in the most extreme protection in high crime areas.	109.98999999999999	http://www.bicyclebuys.com/item/17299030PART/yh	Bicycles > Locks > Chain Locks	http://www.bicyclebuys.com/productimages/17299030PART.jpg	Kryptonite	new	new			109.99	126	y	1,2		
1729911PART	Kryptonite New York Legend Chain	Kryptonite New York Legend Chain is the beefiest and strongest lock that Kryptonite makes.  From 3T tempered steel chain links to a 16MM hardened Shackle on the lock.  This is extreme protection.  3 foot chain lock weighs 10 pounds and the 5 foot 16 pound	119.98999999999999	http://www.bicyclebuys.com/item/1729911PART/yh	Bicycles > Locks > Chain Locks	http://www.bicyclebuys.com/productimages/1729911PART.jpg	Kryptonite	new	new			119.99	170	y	1,2		
1729857PART	Kryptonite New York Noose Chain W/EV Disc Lock	Kryptonite NY Chain with NEW EV Disk lock with European style keys.  Four-sided trapezoidal chain links made of triple heat-treated boron manganese steel for maximum strength. Cinch-loop design enables effective lock up with less length of chain.  $3000 A	69.989999999999995	http://www.bicyclebuys.com/item/1729857PART/yh	Bicycles > Locks > Chain Locks	http://www.bicyclebuys.com/productimages/1729857PART.gif	Kryptonite	new	new			69.99	87	y	1,2		
1729889A	Kryptonite Stronghold (Above Ground)	Kryptonite Stronghold ideal for securing a bike, car, boat or a super expensive grill.  Has an extra secure locking point. Above-ground model- attach to ground, wall, truck, or trailer bed. Steel shackle lays flat within domed body when not in use, making	64.989999999999995	http://www.bicyclebuys.com/item/1729889A/yh	Bicycles > Locks > Chain Locks	http://www.bicyclebuys.com/productimages/1729889.gif	Kryptonite	new	new			64.99	80	y	1,2		
1729886PART	Kryptonite Evolution Disc Lock	Krytptonite EV Disk Lock with NEW European pick-proof key system.  Our toughest motorcycle and scooter disc lock for urban and other high theft danger areas. Through-Hardened 1/2" Kryptonium TM Steel shackle defies bolt cutters, saws, hammers and chisels 	39.990000000000002	http://www.bicyclebuys.com/item/1729886PART/yh	Bicycles > Locks > Disc Locks	http://www.bicyclebuys.com/productimages/1729886.gif	Kryptonite	new	new			39.99	50	y	1,2		
1715373PART	Kryptonite EZ Touch Combination Padlock	Kryptonite EZ Touch Combination Padlock.  Patent-pending design with sleek, ergonomic shape for convenient one-hand use. Hardened steel shackle and steel body with plastic covering to protect property against scratches. Ideal for lockers, tool boxes, gate	8.9900000000000002	http://www.bicyclebuys.com/item/1715373PART/yh	Bicycles > Locks > Disc Locks	http://www.bicyclebuys.com/productimages/1715373PART.jpg	Kryptonite	new	new			8.99	11	y	1,2		
1729972	Kryptonite New York 14P Disc Lock	Kryptonite New York 14P Disc Lock has the highest security ratings that meet the most stringent standards required in Europe.  Extreme motorcycle and scooter security for the highest theft locations.  Anti-Theft protection up to $1000.00 in US and Canada.	64.989999999999995	http://www.bicyclebuys.com/item/1729972/yh	Bicycles > Locks > Disc Locks	http://www.bicyclebuys.com/productimages/1729972.jpg	Kryptonite	new	new			64.99	40	y	1,2		
1729904L	Kryptonite New York Disc Lock Liberty w/ Bag	Kryptonite New York Disc Lock is the ultimate motorcycle & scooter lock for high theft areas.	59.990000000000002	http://www.bicyclebuys.com/item/1729904L/yh	Bicycles > Locks > Disc Locks	http://www.bicyclebuys.com/productimages/1729904L.jpg	Kryptonite	new	new			59.99	75	y	1,2		
1715375LS	Kryptonite Evolution (EV2000) Mini LS U-Lock	Kryptonite Evolution (EV2000) Mini LS U-Lock is the long shackle version of the Evolution Mini. With security rating of 9 out of 12, this lock provides bicycle security for moderate crime areas.	49.990000000000002	http://www.bicyclebuys.com/item/1715375LS/yh	Bicycles > Locks > U-Locks	http://www.bicyclebuys.com/productimages/1715375LS.jpg	Kryptonite	new	new			49.99	60	y	1,2		
1715375	Kryptonite Evolution (EV2000) Mini U-Lock	Kryptonite Evolution (EV2000) Mini U-Lock is the ultimate choice for bike messengers world wide with security rating of 9 out of 12.	49.990000000000002	http://www.bicyclebuys.com/item/1715375/yh	Bicycles > Locks > U-Locks	http://www.bicyclebuys.com/productimages/1715375.jpg	Kryptonite	new	new			49.99	60	y	1,2		
1715370	Kryptonite EZ Mount Lock BracKIT	This handy quick realease bracket attaches to most bikes for carrying Kryptonite locks. Easy to install, and it beats lugging a bulky U-lock around in your backpack!	12.99	http://www.bicyclebuys.com/item/1715370/yh	Bicycles > Locks > U-Locks	http://www.bicyclebuys.com/productimages/1715370.jpg	Kryptonite	new	new			12.99	15	y	1,2		
1729852	Kryptonite Kryptolok Series 2 Combination U-Lock	 Kryptonite's tough bicycle combination U-lock for low to moderate crime areas. 1/2 inch, (13 mm) hardened high-grade carbon alloy steel shackle resists hand tools. Convenient, easy to reset 4-digit combination- no keys to lose!	32.990000000000002	http://www.bicyclebuys.com/item/1729852/yh	Bicycles > Locks > U-Locks	http://www.bicyclebuys.com/productimages/1729852.jpg	Kryptonite	new	new			32.99	40	y	1,2		
1729856	Kryptonite Kryptolok Series 2 Mini U-Lock	Kryptonite Kryptolok Series 2 Mini U-Lock. The mini verision of Kryptoloks has security rating of 8 out of 12. Dimensions are 3.25" x 7" (8.2cm x 17.8cm).	29.989999999999998	http://www.bicyclebuys.com/item/1729856/yh	Bicycles > Locks > U-Locks	http://www.bicyclebuys.com/productimages/1729856.jpg	Kryptonite	new	new			29.99	37	y	1,2		
