RETSKU,PRODUCT TITLE,DETAILED DESCRIPTION,CATEGORIZATION,PRODUCT URL,"PRIMARY IMAGE URL
 ","SELLING PRICE
 ",REGULAR PRICE,Condition,MANUFACTURER NAME,MANUFACTURER PART NUMBER,"UPC / EAN
 ",Availability,Color,Size,Material,Gender,Shipping
0601501PART,Continental Grand Prix 4000S Folding Tire,"The Continental Grand Prix 4000S Folding Tire boasts global appeal as the best all round race bike tyre on the market. Not only is it fast and super grippy, thanks to its state of the art Black Chili rubber compound, but it is also tough with a healthy tr",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601501PART/PRG,http://www.bicyclebuys.com/productimages/0601501PART.jpg,74.95,74.95,New,Continental,GP4000S,,,,,Rubber                                            ,,-1
0603178PART,Michelin Pilot City Reflective Tire,The urban standout Michelin Pilot City Reflective Tire boasts triple protection thatmakes it practically impervious to everyday road hazards. This Protek Max technology incorporates reinforcements under the tread and in the sidewalls as wel,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603178PART/PRG,http://www.bicyclebuys.com/productimages/0603178PART.jpg,34.99,40,New,Michelin,35-20-571,3.5287E+12,,,,,,-1
0603000PART,Michelin Transworld Sprint Tire,"With its great all-around tread design, Michelin's Transworld Sprint Tire is well-suited to a variety of uses and terrain. And now it includes Protek anti-puncture technology, helping ensure longlasting performance.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603000PART/PRG,http://www.bicyclebuys.com/productimages/0603000PART.jpg,19.99,25,New,Michelin,35-20-541,3.52871E+12,,,,,,-1
0603157PART,Vittoria Rubino Pro III Slick 700x23 Folding Tire,"The Vittoria Rubino Pro III Slick is a true racing tire in every sense of the word. With an updated nylon 150 TPI casing, it is easily the market-standard for high performance. Combine that with the Kevlar? Endura 3D Compound and you get a tire with excel",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603157PART/PRG,http://www.bicyclebuys.com/productimages/0603157.jpg,39.99,52,New,Vittoria,336.323.6,6.4174E+11,,,,,,-1
0602117PART,Maxxis Re-Fuse 700x23c Tire,"Our most popular training tire- providing excellent traction, durability and plenty of road miles in any condition.  The Kevlar? belt and silkworm cap ply combine to provide a tire that Re-Fuses to puncture.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0602117PART/PRG,http://www.bicyclebuys.com/productimages/0602117PART.jpg,32.99,50,New,Maxxis,tb86336000,4.71778E+12,,,,Rubber                                            ,,-1
0601549PART,Continental Home Trainer Tire,"Continental Home Trainer Tire.  With a modern roller and the Hometrainer in the house, winter can set in when it wants to. Thanks to its special cold-running compound, the Hometrainer doesn?t experience the heat buildup of a road tyre, nor does it suffer ",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601549PART/PRG,http://www.bicyclebuys.com/productimages/0601549PART.jpg,49.95,49.95,New,Continental,C1000024,,,,,Rubber                                            ,,-1
0603100PART,Vittoria Diamante Pro III Radiale,Vittoria Diamante Pro Radiale. An expantion on Vittoria's nylon casing technology now features a radial casing. Radial casing is different to conventional casing; The cord plies of radial casing are set at 85? to the direction of travel (from bead to bead,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603100PART/PRG,http://www.bicyclebuys.com/productimages/0603100PART.jpg,54.99,65,New,Vittoria,111.3DD.22,,,,,Rubber                                            ,,-1
0509250PART,Mavic Aksion Road Tire 700x23c,"Mavic Aksion Road Tire 700x23c. Designed by the folks who make the world's finest wheel systems, the Mavic Aksion 700x23c is the perfect tire for those who need supreme grip characteristics and durability to match. Training is advised with these tires, ra",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0509250PART/PRG,http://www.bicyclebuys.com/productimages/0509250PART.jpg,34.99,40,New,Mavic,,,,,,Rubber                                            ,,-1
0603112PART,Mavic Yksion Griplink 700x23c Road Tire,"The Mavic Yksion GripLink road tire has been designed for superior performance in use with Mavic R-Sys, Cosmic and Ksyrium clincher wheel-tyre systems. Associated to Yskion PowerLink on the rear, you get a safe, responsive and durable wheel-tyre set.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603112PART/PRG,http://www.bicyclebuys.com/productimages/0603112PART.jpg,59.99,60,New,Mavic,,,,,,Rubber                                            ,,-1
0603116PART,Mavic Yksion Powerlink 700x23c Road Tire,"Rely on the Mavic Yksion PowerLink features to make the difference in accelerations. It has been thought to match with the performance of Mavic R-Sys, Cosmic and Ksyrium clincher wheel-tyre systems. Associated to Yskion GripLink on the front, you get a re",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603116PART/PRG,http://www.bicyclebuys.com/productimages/0603116PART.jpg,59.99,60,New,Mavic,,,,,,Rubber                                            ,,-1
0790224PART,Michelin Pro Race 4 Service Course Road Tire,"Michelin Pro Race 4 Road Tire Black is the latest iteration of the podium-proven Pro Race lineup, Three years of intensive product testing and Improved wider lateral bands for optimal grip at all angles of lean. New compounds incorporating new elastomers ",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0790224PART/PRG,http://www.bicyclebuys.com/productimages/0790224PART.jpg,59.99,70,New,Michelin,,,,,,Rubber                                            ,,-1
0603190PART,Hutchinson Fusion 3 Tubeless 700x23 Road Tire,"The Hutchinson Fusion 3 is now available with tubeless technology. Carbon fiber bead, 127 tpi, triple compound and a competition-ready slick tread pattern make the Fusion 3 your everyday do-it-all tire.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603190PART/PRG,http://www.bicyclebuys.com/productimages/0603190PART.jpg,59.99,80,New,Hutchinson,Fusion 3TL,,,,,Rubber                                            ,,-1
601509,Continental Grand Prix Supersonic 700x20 Tire,"Continental Grand Prix Supersonic 700x20 Tire is an extremely lightweight tire offers exceptionally low rolling resistance that rivals that of tubulars. Designed to allow unusually high inflation pressures, the distinctive black sidewall and anthracite tr",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601509/PRG,http://www.bicyclebuys.com/productimages/0601509.gif,74.95,74.95,New,Continental,118345,4.01924E+12,,Black,700x20,Rubber                                            ,,-1
601510,Continental Grand Prix Supersonic 700x23 Tire,"Extremely lightweight tire offers exceptionally low rolling resistance that rivals that of tubulars. Designed to allow unusually high inflation pressures, the distinctive black sidewall and anthracite tread looks fast standing still.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601510/PRG,http://www.bicyclebuys.com/productimages/0601509.gif,74.95,74.95,New,Continental,118439,51342045167,,,,,,-1
603147,Action 27x1 1/4 Tire Gum Wall,"The Action 27 x 1 1/4 tire is your classic gum wall replacement tire. Timeless in look and excellent in construction, this tire will breathe life back into your oldie-but-goodie bike. Good puncture resistance and fast rolling speed make this a very good t",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603147/PRG,http://www.bicyclebuys.com/productimages/0603147.jpg,17.99,25,New,Action Bicycle USA,K-35,6.5271E+11,,,,Rubber                                            ,,-1
0603092N,Michelin Cyclo Cross Mud 2 700X30 Black Tire,"Michelin Cyclo Cross Mud 2 has a redesigned high density 127 tpi casing. Foldable bead skinwall. Racing compound,  Silicium tread compound. Specially designed tread pattern for maximum traction and cornering control in extra mud. This is an all black tire",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603092N/PRG,http://www.bicyclebuys.com/productimages/0603092N.jpg,29.99,55,New,Michelin,699774,3.58707E+11,,Black,700c,Rubber                                            ,,-1
603166,Ritchey Speedmax Cross Comp Tire 700x35c,"Ritchey Speedmax Cross Comp Tire 700x35c.  These low resistance tires are strong enough to roll with the hardest of cross riders and smooth enough for weekend hybrid riders.  Roadies, use these in the winter when the roads are in less-than-fantstic condit",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603166/PRG,http://www.bicyclebuys.com/productimages/0603166.jpg,19.99,37,New,Ritchey Design,,7.96941E+11,,,,,,-1
0603157N,Vittoria Rubino Pro III Slick 700x23 Folding Tire Black,"The Vittoria Rubino Pro III Slick is a true racing tire in every sense of the word. With an updated nylon 150 TPI casing, it is easily the market-standard for high performance. Combine that with the Kevlar? Endura 3D Compound and you get a tire with excel",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603157N/PRG,http://www.bicyclebuys.com/productimages/0603157.jpg,39.99,52,New,Vittoria,336.323.6,6.4174E+11,,Black,,Rubber                                            ,,-1
608148,Action 27x1 1/4 Black Wall Tire,Action 27x1 1/4 Black Wall Tire. Standard smooth road tread with center ridge and herringbone side tread.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0608148/PRG,http://www.bicyclebuys.com/productimages/0608148.jpg,14.99,0,New,Action Bicycle USA,K-34,4.71778E+12,,,,Rubber                                            ,,-1
603145,Kenda Kwest 700x38 Black Tire,"Kenda Kwest 700x38 Black Tire.  These tires, normally found on high-end hybrids, offer great speed, traction, and puncture resistance.  Whether you're hitting the streets of the big city, hopping curbs in suburbia, or rolling through the old countryside, ",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603145/PRG,http://www.bicyclebuys.com/productimages/0603145.jpg,14.99,30,New,KENDA,,,,Black,700c,,,-1
603159,Vittoria Diamante Pro II 700x23 Black Tire,Vittoria Diamante Pro II is Safe on all kinds of asphalt and really fast. This is the state-of-the-art of modern bicycle tyre construction. The casing is a 220 TPI nylon wonder (Vittoria exclusive) and has got an Integra bead-to-bead puncture protection.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603159/PRG,http://www.bicyclebuys.com/productimages/0603159.jpg,44.99,62,New,Vittoria,400.123.1,6.4174E+11,,Black,700x23c Foldable,,,-1
603163,Vittoria Diamante Pro Lite II 700x23 Tire,"Vittoria Diamante Pro Lite II 700x23 Tire.  The lightest and fastest Nylon clincher on the market is now better than ever. The revised 220 TPI Nylon Plus casing, coupled with the all new PRB 2.0 puncture resistanct belt, reduces the weight even further wh",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603163/PRG,http://www.bicyclebuys.com/productimages/0603163.jpg,49.99,66,New,Vittoria,,,,,,,,-1
608149,Kenda K-830 700X40 Hybrid Tire,Kenda K-830 700X40 Hybrid Tire fits 700c wheels.  For street use and hard pack/grass.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0608149/PRG,http://www.bicyclebuys.com/productimages/0608149.jpg,14.99,0,New,KENDA,K830,,,,,,,-1
601531,Continental Sprinter 28X22 Tubular Tire,Continental Sprinter Tubular Tire is handbuilt in Conti factories.  For the serious cyclist only the best quality workmanship.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601531/PRG,http://www.bicyclebuys.com/productimages/0601531.jpg,74.95,74.95,New,Continental,196135,4.01924E+12,,,,Rubber                                            ,,-1
601532,Continental Giro 28x22 Tubular Tire,Continental Giro Tubular Tire is an ideal training tire.  Made in Germany of the highest qualtiy materials and workmanship.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601532/PRG,http://www.bicyclebuys.com/productimages/0601532.gif,44.95,44.95,New,Continental,giro27x1,51342036561,,,,Rubber                                            ,,-1
608152,Kenda Kross Supreme Cyclo Cross Tire 700x35c,"Kenda Kross Supreme Cyclo Cross Tire 700x35c is excellent for any type of cyclo cross riding. Deep, but tightly grouped tread ensures grip in all condition without sacrificing rolling efficiency. This tire is also suitable for a hybrid rider who is lookin",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0608152/PRG,http://www.bicyclebuys.com/productimages/0608152.jpg,32.99,40,New,KENDA,,,,,,,,-1
603165,Vittoria Open Pav? Evo CG 700x24 Clincher Black/Green Tire,"Proven year after year on the notorious roads of classic races like Paris-Roubaix and the Tour of Flanders, Open Pav? Evo EG is likely the world?s strongest racing clincher.
Instantly recognizable by its traditional green tread, now better than ever with",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603165/PRG,http://www.bicyclebuys.com/productimages/0603165.jpg,59.99,83,New,Vittoria,377.324.7,6.4174E+11,,Black/Green,700x24,,,-1
601543,Continental Grand Prix 4000 28x22 Tubular Tire,"The all new Continental Grand Prix 4000 Tubular has new technology. A seamless casing design improves the rim seating, uniformity and rolling resistance. The name, the dynamic tread design of the Grand Prix 4000 and of course a Vectran puncture protection",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601543/PRG,http://www.bicyclebuys.com/productimages/0601543.jpg,129.95,129.95,New,Continental,196139,4.01924E+12,,,,Rubber                                            ,,-1
601544,Continental Competition 28x22 Tubular Tire,"Continental Competition 28x22 Tubular Tire. Insiders already know it. In 2005 the professional riders of T-Mobile, Saunier Duval, Phonak and Cr?dit Agricole have chased victories with special tires produced in small production series in Korbach, Germany. ",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601544/PRG,http://www.bicyclebuys.com/productimages/0601544.jpg,124.95,124.95,New,Continental,196138,4.01924E+12,,,,Rubber                                            ,,-1
603184,"Vittoria Rally Tubular 28""-23mm Tire","Vittoria Rally Tubular is 28"" x 23mm wide.  220 TPI cotton casing and Kevlar? 3D Compound makes Rally an excellent road training tyre.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603184/PRG,http://www.bicyclebuys.com/productimages/0603184.jpg,29.99,40,New,Vittoria,111109.0923.111,6.4174E+11,,,,,,-1
603185,"Vittoria Corsa Evo CX II 28"" x 23mm Tubular Tire","Corsa Evo CX is the world?s best-known and most-used Servizio Corse tubular, the choice of champions: exclusive to Vittoria, the 320 TPI polycotton/Kevlar casing confers a uniquely supple ride and exquisite handling. Handmade, like all
our Servizio Corse",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603185/PRG,http://www.bicyclebuys.com/productimages/0603185.jpg,99.99,120,New,Vittoria,174.523.1,6.4174E+11,,,,,,-1
601545,Continental Contact 700x32 Touring Tire,Continental Contact 700x32 Touring Tire.  Contiental Contact Touring tires provide a comfortable ride while maintaining excellent contact with the road.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601545/PRG,http://www.bicyclebuys.com/productimages/0601545.jpg,39.95,39.95,New,Continental,100282,4.01924E+12,,,,Rubber                                            ,,-1
601546,Continental Rim Cement/Tire Glue for Tubular Carbon Rim,"Continental Rim Cement/Tire Glue for Tubular Carbon Rim. Packaged in black 25 gram tubes, Conti formulated this glue to specifically bond to carbon surfaces. The clear formula spreads smoothly for even coating. To be used with any tubular brand - not just",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601546/PRG,http://www.bicyclebuys.com/productimages/0601546.jpg,3.95,3.95,New,Continental,140016,4.01924E+12,,,,Resin                                             ,,-1
601547,Continental City Ride 700x37c Tire,Continental City Ride Tire has smooth profile for a comfortable fast roll on pavement.  Grooves for water movement will prevent hydroplaning.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601547/PRG,http://www.bicyclebuys.com/productimages/0601529.jpg,34.95,34.95,New,Continental,122275,4.01924E+12,,,,Rubber                                            ,,-1
601548,Continental Country Plus Reflex 700x37c Tire,Continental Country Plus 700x37c Tire. The Country Plus is just the thing for blackberry-picking ramblers and other outdoor enthusiasts. Thorns lose their sting - at least as far as the tyres are concerned. And the tread is ideally patterned for field and,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601548/PRG,http://www.bicyclebuys.com/productimages/0601548.jpg,44.95,44.95,New,Continental,100326,4.01924E+12,,,,Rubber                                            ,,-1
603211,Hutchinson Atom Comp Tubeless 700x23 Road Tire Black,"Hutchinson Atom Comp Tubeless 700x23 Road Tire features a uniform rubber tread, chosen to satisfy both lightweight and performance, and a slick type competition profile that performs very fast.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603211/PRG,http://www.bicyclebuys.com/productimages/0603211.jpg,59.99,80,New,Hutchinson,pv521751,3.24838E+12,,,,Carbon                                            ,,-1
603212,Hutchinson Intensive Tubeless 700x25 Road Tire Black,Hutchinson Intensive Tubeless 700x25 Road Tire Black. Intensive is an ultra long distance tire with a thermoplastic reinforced compound that improves wear and performance without decreasing grip. Two compound Kevlar-Hardskin improves puncture resistance a,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603212/PRG,http://www.bicyclebuys.com/productimages/0603212.jpg,49.99,80,New,Hutchinson,pv521731,3.24838E+12,,,,Rubber                                            ,,-1
603181,Vittoria Pave EVO CG Tubular 700x23 Tire,"Vittoria Pave EVO CG Tubular 700x23 Tire.  Especially for those who cycle all year round, on all road surfaces (including pav? and asphalt) and for racers in the North European classic races, Vittoria has improved one of its most traditional models, the C",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603181/PRG,http://www.bicyclebuys.com/productimages/0603181.jpg,119.99,140,New,Vittoria,174.125.4,6.4174E+11,,,,,,-1
603182,Vittoria Mastik'One Rim Cement For Tubular Tires 30g,Vittoria Mastik'One Rim Cement For Tubular Tires.  Get a nice pair of Tubulars for those sweet full carbon rims?  Pick up a tube of this to ensure a good grip between your tire and rim.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603182/PRG,http://www.bicyclebuys.com/productimages/0603182.jpg,3.99,5,New,Vittoria,512.109.0,64174026600,,,,,,-1
603176,Vittoria Zaffiro Pro Home Trainer Tire 700x23,"Specifically designed for off-season home training. The Vittoria Zaffiro Pro Home Trainer features a special compound and tread pattern for better heat dispersion and noise reduction.
A must for the year round rider when outdoor conditions are unfavorabl",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603176/PRG,http://www.bicyclebuys.com/productimages/0603176.jpg,29.99,35,New,Vittoria,111330.1723.222BX,6.4174E+11,,,,Rubber                                            ,,-1
603193,Kenda Kwest 700x35 Black Tire,"Kenda Kwest 700x35 Black Tire. For city, bike path, and trail use. The Kwest is available for bikes of all sizes.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603193/PRG,http://www.bicyclebuys.com/productimages/0603145.jpg,12.99,20,New,KENDA,,6.5271E+11,,Black,700x35,,,-1
603107,Hutchinson City Slick ProTech Air 700x32 Tire,"Hutchinson City Slick ProTech Air Tire is an easy rolling semi-slick tread and grip for the turns.  
PROTECT?AIR under the tread increases PUNCTURE RESISTANCE by 50%.  The tire has very grippy checkerboard pattern, making it very good for dense urban are",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603107/PRG,http://www.bicyclebuys.com/productimages/0603107.jpg,19.99,35,New,Hutchinson,,,,,,,,-1
603104,Mavic Yksion K10 700x23 Tire,"The Mavic Yksion K10 Comp Kevlar features a tubular casing technology.  These tires are specially created for the K10 wheelsets: 290TPI casing, high rolling efficiency, dual compound grip and nylon protection. This tire has the performance of a high tech ",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603104/PRG,http://www.bicyclebuys.com/productimages/0603104.jpg,69.99,70,New,Mavic,150736,8.01635E+11,,,,Rubber                                            ,,-1
603194,Kurt Kinetic Indoor Trainer Tire 700 x 23c,"Kurt Kinetic Indoor Trainer Tire.  Preserve your outdoor tire by using this durable trainer tire for indoor riding. Specially formulated to better grip the trainer roller, these tires are the perfect addition to your bicycle.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603194/PRG,http://www.bicyclebuys.com/productimages/0603194.jpg,44.99,50,New,Kurt Kinetic,t-738,8.51061E+11,,,,Rubber                                            ,,-1
603195,Panaracer Stradius Sport TourGuard Road Tire 700x26c,"Panaracer Stradius Sport TourGuard is Everything a training tire should be. You get the same quick sprinting performance as our race tire, but for a lot less pennies per mile. The ZSG Natural tread uses a bit more natural rubber in its formula, which offe",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0603195/PRG,http://www.bicyclebuys.com/productimages/0603195.jpg,19.99,30,New,Panaracer,RF726-SSPT-B,7.0516E+11,,,,Rubber                                            ,,-1
608146,Kenda Komfort K841 700x40c tire,Kenda Komfort K841 700x40c tire is a well-rounded choice for hybrid use. Fast-rolling and durable.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0608146/PRG,http://www.bicyclebuys.com/productimages/0608146.jpg,16.99,30,New,KENDA,,,,,,,,-1
602124,Maxxis Re-Fuse 700x25c Tire,"Our most popular training tire- providing excellent traction, durability and plenty of road miles in any condition.  The Kevlar? belt and silkworm cap ply combine to provide a tire that Re-Fuses to puncture.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0602124/PRG,http://www.bicyclebuys.com/productimages/0602124.jpg,32.99,50,New,Maxxis,,,,,,,,-1
601505,Continental Rim Cement/Tire Glue for Tubular Aluminum Rim,"Continental Rim Cement/Tire Glue for Tubular Aluminum Rim. Packaged in black 25 gram tubes, Conti formulated this glue to specifically bond to carbon surfaces. The clear formula spreads smoothly for even coating. To be used with any tubular brand - not ju",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0601505/PRG,http://www.bicyclebuys.com/productimages/0601505.jpg,3.95,3.95,New,Continental,149091,4.01924E+12,,,,Resin                                             ,,-1
791410,Sugoi Icon Cycling Cap,"Sugoi Icon Cycling Cap in Black with white graphics.  On a run or on a ride, comfort material allows moisture wicking.  One size fits all.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0791410/PRG,http://www.bicyclebuys.com/productimages/0791410.jpg,21.99,25,New,Sugoi,92959U.221WHT.ONE,7.14643E+11,,,,Leather                                           ,,-1
0104670PART,Vetta Mounting Kit,Each kit will give you everything you will need to replace a broke mounting system or for a second bike.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0104670PART/PRG,http://www.bicyclebuys.com/productimages/0104670PART.jpg,9.99,0,New,Vetta Sports,,,,,,,,-1
0129903PART,Minoura SG-200L Swing Grip Long,This is a universal extension bracket mounting headlights or cycle computers. This simple but functional device clips to your handlebar easily and allows up to two different devices to be attached.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0129903PART/PRG,http://www.bicyclebuys.com/productimages/0129903.jpg,12.99,15,New,Minoura,sg-200l,74096633204,,Silver,,,,-1
0104678PART,VDO Cycle Computer Clip Magnet (Round/Bladed Spokes),VDO clip magnet for round spokes,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0104678PART/PRG,http://www.bicyclebuys.com/productimages/0104672-B.jpg,6.99,0,New,VDO,,4.03744E+12,,,,Steel                                             ,,-1
0104639PART,Cateye Strada RD300 Wireless Cycle Computer,The Cateye Strada is an easily mounted Wireless Cyle computer that will work on any bike.  Wireless technology eliminates wiring that can be problematic.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0104639PART/PRG,http://www.bicyclebuys.com/productimages/0104639PART.jpg,58.49,65,New,CatEye,,7.25012E+11,,,,,,-1
0104688PART,Blackburn Atom SL 3.0 Cycling Computer,The Atom SL 3.0 is an excellent entry level wireless computer for commuters and recreational riders who's seeking a simple cyclometer. Included mounting bracket allows for stem or handlebar mount. The extended range digital wireless transmitter ensure goo,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0104688PART/PRG,http://www.bicyclebuys.com/productimages/0104688PART.jpg,34.99,35,New,Blackburn,,,,,,Plastic                                           ,,-1
0104689PART,Blackburn Atom SL 5.0 Cycling Computer/Altimeter,"The Atom SL 5.0 has all the features of the 3.0 plus altimeter, dual bike settings, and transmitter low battery indicator. Extended range digital wireless transmitter ensure strong data transmission. The barometrically measured altimeter is extremely accu",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0104689PART/PRG,http://www.bicyclebuys.com/productimages/0104689PART.jpg,56.99,57,New,Blackburn,,,,,,Plastic                                           ,,-1
0104690PART,Blackburn Atom SL 6.0 Cycling Cadence Computer/Altimeter,The Atom SL 6.0 is Blackburn's ultimate cyclometer. Its main function is wireless cadence and speed that is read from a digital rear wheel wireless transmitter. It also features barometric altimeter which is accurate to .10 meters. 2 bike settings allow t,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0104690PART/PRG,http://www.bicyclebuys.com/productimages/0104690PART.jpg,89.99,90,New,Blackburn,,,,,,Plastic                                           ,,-1
0129703PART,Cat-Eye Micro MC200 Wireless Cycle Computer,"Cat-Eye Micro MC200 Wireless Cycle Computer has a customizable display.  You can select the functions you want on your display, so what matters to you most remains in full view.   9 functions and 10 features, including a backlight, dual tire size recognit",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0129703PART/PRG,http://www.bicyclebuys.com/productimages/0129703PART.jpg,54.99,60,New,CatEye,CC-MC200,,,,,Plastic                                           ,,-1
0100174PART,Polar RCX3 GPS Multisport Training Computer,"The Polar RCX3 GPS provides instant training feedback. For runners and cyclists who want smart guidance while preparing for an event. Helps you train at the right intensity with personal sport zones. GPS Tracks your route, speed and distance.",Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0100174PART/PRG,http://www.bicyclebuys.com/productimages/0100174PART.jpg,319.99,340,New,Polar Electro USA,90042,,,,,Plastic                                           ,,-1
0100175PART,Polar RCX3 Run Watch,The Polar RCX3 Run watch provides instant training feedback. For recreational runners and cyclists who want smart guidance while preparing for an event. Helps you train at the right intensity with personal sport zones.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0100175PART/PRG,http://www.bicyclebuys.com/productimages/0100175PART.jpg,289.99,310,New,Polar Electro USA,90042,,,,,Plastic                                           ,,-1
129698,Cat Eye Cadence/Bladed Spoke Magnet,Cat Eye Cadence/Bladed Spoke Magnet.  Comes with ziptie.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0129698/PRG,http://www.bicyclebuys.com/productimages/0129698.jpg,4.99,9.99,New,CatEye,169-9766,4.99017E+12,,,,,,-1
129699,Cateye Computer Battery CR2032,Cateye Computer Battery CR2032.  Replacement battery fits most cycle computers.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0129699/PRG,http://www.bicyclebuys.com/productimages/0129699.jpg,3.99,6,New,CatEye,1665150,7.25012E+11,,,,,,-1
104653,Shimano FlightDeck SM-SC70 For Road Wireless Kit,Shimano FlightDeck SM-SC70 wireless harness kit is compatible with Dura-Ace and Ultegra 10 speed.,Sporting Goods > Bicycles & Scooters > Parts & Accessories,http://www.bicyclebuys.com/item/0104653/PRG,http://www.bicyclebuys.com/productimages/0104653.jpg,119.99,130,New,Shimano,,6.89228E+11,,,,,,-1
