categoryID	manufacturer	Title	Description	Product URL	Image URL	SKU	availability	Condition	Ship Weight	Ship Cost	Bid	Promotional Code	UPC	Price
100001449	Shimano	Shimano SPD Cleat SM-SH56	Multi-directional release SPD cleat  feature for pedals: PD-M636, PD-M545, PD-M434, PD-M515, PD-M747, PD-A515, PD-M323.	http://www.bicyclebuys.com/item/0414460-56/SZLA	http://www.bicyclebuys.com/productimages/0414460-56.jpg	0414460-56	In Stock	NEW				  		19.99
100001449	Topeak	Topeak Highlite Combo Light Set (TMS008)	Topeak Highlite Comb light set includes the WhiteLite Light and the RedLite Taillight.  The white light has 3 Extra Bright LED's.  On-Off and steady On modes.  60 Hours constant use.  WhiteLite: 35 gms, RedLite 18gms.	http://www.bicyclebuys.com/item/0114612/SZLA	http://www.bicyclebuys.com/productimages/0114612.jpg	0114612	In Stock	NEW				  		21.99
100001449	FSA	FSA FR-270 ATB Handlebar 31.8x 40x 680mm 31.8 Black	FSA FR-270 ATB Handlebaris a Triple butted tapered and shot peened AL7050/T6, with 8 deg back sweep and 3 deg upward bend and colour graphics. 40mm Rise, Weight 270gms.	http://www.bicyclebuys.com/item/1602607/SZLA	http://www.bicyclebuys.com/productimages/1602607.jpg	1602607	In Stock	NEW				  		29.99
100001449	Action Bicycle USA	Action 27x11/4 Black Wall Tire	A durable, high-quality training tireGreat for springtime races when roads are rougher and dirtierNew rubber formulation and slick tread ensure excellent grip and low rolling resistance in all conditionsKevlar® belt for improved puncture prevention	http://www.bicyclebuys.com/item/0608148/SZLA	http://www.bicyclebuys.com/productimages/nopic2.gif	0608148	In Stock	NEW				  		14.99
100001449	Look	Look Keo Sprint Clipless Pedal	Look Keo Sprint Clipless Pedal is a pedal for Sport and Competitive riders.  Made of Injection Molded Polyamide Composite. <B>Red/Black on sale for 149.99.</B>	http://www.bicyclebuys.com/item/0486688PART/SZLA	http://www.bicyclebuys.com/productimages/0486688PART.jpg	0486688PART	In Stock	NEW				  		139.99
100001449	Sram	Sram PC-1090 10sp Hollow Pin Chain	SRAM PC 1090 10-Speed Chain with Hollow Pin Riveting process and PowerLock™ Connecting Link. Provides a smooth, precise shifting and weight savings without sacrificing strength. Compatible with standard 10-Speed Systems. 5.9mm thick chain with easy to use	http://www.bicyclebuys.com/item/1599947/SZLA	http://www.bicyclebuys.com/productimages/1599947.jpg	1599947	In Stock	NEW				  		49.99
100001450	Pearl Izumi	Pearl Izumi Select Gel Woman's Glove	The Pearl Izumi Select Gel Woman's Glove features 100% gel padding and a highly ventilated mesh back-of-hand.	http://www.bicyclebuys.com/item/0790230PART/SZLA	http://www.bicyclebuys.com/productimages/0790230PART.jpg	0790230PART	In Stock	NEW				  		26.99
100001450	Sugoi	Sugoi Remote Baggy Short	This value-packed urban cargo Remote Short offers uncomplicated performance. Made with Supplex fabric and a Drycell Liner, the short allows superior moisture transfer with its dry wick and breathable design. The Sugoi Remote Short offers technical biking 	http://www.bicyclebuys.com/item/0790066PART/SZLA	http://www.bicyclebuys.com/productimages/0790066PART.jpg	0790066PART	In Stock	NEW				  		49.99
100001450	Sugoi	Sugoi Cooper II Jersey	Sugoi Cooper II Jersey features TechniFino which is a lightweight standard for comfort, moisture transfer and performance.  Contrast raglan sleeve.  10 inch front locking zip stabilizes tab from bouncing. 1 zip back pocket. FABRIC: TechniFino.	http://www.bicyclebuys.com/item/0790081PART/SZLA	http://www.bicyclebuys.com/productimages/0790081PART.jpg	0790081PART	In Stock	NEW				  		39.99
100001449	Campagnolo	Campagnolo Zonda Roadwheels	Campagnolo Zonda Roadwheels (Silver).  The Zonda™ wheels have been restyled and weigh just 1,610* g, a full 100 g less than in the previous version. Campagnolo® is this year introducing the concept of a differential profile for the Zonda™ and Eurus™ model	http://www.bicyclebuys.com/item/0509413PART/SZLA	http://www.bicyclebuys.com/productimages/0509413PART.jpg	0509413PART	In Stock	NEW				  		599.95
100001450	Cannondale	Cannondale Surpass II Jersey	Cannondale Surpass II Jersey features:  Sonic stretch fabric,  Silicone gripper along bottom of jersey,  Team Fit,  3 traditional back pockets and an additional easy access side zip pocket,  Reflective accents.	http://www.bicyclebuys.com/item/0710141PART/SZLA	http://www.bicyclebuys.com/productimages/0710141PART.jpg	0710141PART	In Stock	NEW				  		79.99
100001450	Fox	Fox Reflex Gel Gloves	Fox Reflex Gel Gloves is a lightweight gel padded riding glove with a mesh/Lycra back and perforated palm for high breathability. Features our signature 'Quick Release' system on the finger tops for quick and easy glove removal.	http://www.bicyclebuys.com/item/0750114PART/SZLA	http://www.bicyclebuys.com/productimages/0750114PART.jpg	0750114PART	In Stock	NEW				  		17.99
100001450	Fox	Fox Digit Glove '10	Fox Digit Glove '10 is a tought pair of gloves with plenty of grip. Extra protection and durability is provided by the double layer Clariono palm and thumb guard. Great attention to detail such as padded knuckles and great quality construction makes this 	http://www.bicyclebuys.com/item/0750119PART/SZLA	http://www.bicyclebuys.com/productimages/0750119PART.jpg	0750119PART	In Stock	NEW				  		27.95
100001450	Louis Garneau	Louis Garneau Power Leg Warmers	Louis Garneau Power Leg Warmers features:  Lycra power, Ergonomic fit, Reflective logo, Flat lock seams.	http://www.bicyclebuys.com/item/0790049PART/SZLA	http://www.bicyclebuys.com/productimages/0790049PART.jpg	0790049PART	In Stock	NEW				  		54.99
100001450	Louis Garneau	Louis Garneau Power Arm Warmers	Louis Garneau Power Arm Warmers features:  Lycra power, Ergonomic fit, Reflective logo, Flat lock seams.	http://www.bicyclebuys.com/item/0790050PART/SZLA	http://www.bicyclebuys.com/productimages/0790050PART.jpg	0790050PART	In Stock	NEW				  		39.99
100001449	Vittoria	Vittoria Rubino Pro II Slick 700x23 Folding Tire Black/Grey 700x23c Foldable Black/Grey	All new Rubino Pro Slick features available with a slick tread pattern!	http://www.bicyclebuys.com/item/0603164/SZLA	http://www.bicyclebuys.com/productimages/0603164.jpg	0603164	In Stock	NEW				  		34.99
100001449	Blackburn	Blackburn Frame Carbon CF Road Pump	Blackburn Frame Carbon CF Road Pump fits almost any road bike. You can mount it under top tube, seat tube or along seatstay. Rattle proof internals, oversized soft rubber ends for a secure, no scratch fit. Carbon Fiber barrel adds appearance and is 33 gr 	http://www.bicyclebuys.com/item/0100096PART/SZLA	http://www.bicyclebuys.com/productimages/0100096PART.jpg	0100096PART	In Stock	NEW				  		49.99
100001450	Giordana	Giordana Flag Cycling Socks	Giordana Flag Cycling Socks. Cycling socks based on different country flags. 50% CoreSPUN CoolMax®,40% Nylon,10% Lycra®	http://www.bicyclebuys.com/item/0780224PART/SZLA	http://www.bicyclebuys.com/productimages/0780224PART.jpg	0780224PART	In Stock	NEW				  		8.99
100001450	Louis Garneau	Louis Garneau Puller Socks	Louis Garneau Puller Sock. Simply better than your ordinary sock.	http://www.bicyclebuys.com/item/0790040PART/SZLA	http://www.bicyclebuys.com/productimages/0790040PART.jpg	0790040PART	In Stock	NEW				  		10.99
100001450	Bellwether	Bellwether Pro Mesh Jersey	Bellwether Pro Mesh Jersey keeps a rider extremely comfortable due to the strategically placed mesh panels.  Quadra-Tec fabric wicks moisture to the outer surface for consistent body temperature regulation.  Micor-grid design allows for increased ventilat	http://www.bicyclebuys.com/item/0771010PART/SZLA	http://www.bicyclebuys.com/productimages/0771010PART.jpg	0771010PART	In Stock	NEW				  		44.99
100001450	Bellwether	Bellwether Fuel Cycling Jersey	Bellwether Fuel Cycling Jersey.  Tectra-Lite favbric channels moisture to the fabric's outer surface to maintain consistent body temperature regulation.  Micropoly design allows for increased ventilation as well as elasticity for unsurpassed comfort and p	http://www.bicyclebuys.com/item/0771011PART/SZLA	http://www.bicyclebuys.com/productimages/0771011PART.jpg	0771011PART	In Stock	NEW				  		54.99
100001450	Bellwether	Bellwether Sedona Cycling Jersey	Bellwether Sedona Cycling Jersey is a relaxed fit jersey.  Technical Micro-Dry fabric for excellent moisture wicking.  Lofty micro fibers transfer moisture to the outer layers for quick evaporation.	http://www.bicyclebuys.com/item/0771013PART/SZLA	http://www.bicyclebuys.com/productimages/0771013PART.jpg	0771013PART	In Stock	NEW				  		34.99
100001450	Bellwether	Bellwether Escape Baggy Short	Bellwether Escape Baggy Short. Designed not only to look good but to provide performance to the off-road cyclists who will accept nothing but the best. Tough outer shell is designed to transfer moisture while maintaining its bullet-proof durability. Gusse	http://www.bicyclebuys.com/item/0771018PART/SZLA	http://www.bicyclebuys.com/productimages/0771018PART.jpg	0771018PART	In Stock	NEW				  		54.99
100001449	Hollywood Engineering	Hollywood Sport Rider SE 4-Bike Hitch Mounted Rack HR1400	The Sport Rider fast-loading “platform style” hitch rack fits almost any bike using a padded universal top clamp and adjustable wheel holders. Simply drop the bike into the wheel holders, then slide the clamp down onto the frame to secure the bike.  Inclu	http://www.bicyclebuys.com/item/0123015-4/SZLA	http://www.bicyclebuys.com/productimages/0123015.jpg	0123015-4	In Stock	NEW				  		356.96
100001449	Topeak	Topeak Flash Stand Slim (TW011)	For the enthusiast who wants to stand or display their prized road bike without a conventional kickstand.Constructed of aluminum and engineering-grade polymer for strength and lightweight, FlashStand™ Slim unfolds to slip over any Shimano® Dura Ace, Ulteg	http://www.bicyclebuys.com/item/1799969/SZLA	http://www.bicyclebuys.com/productimages/1799969.jpg	1799969	In Stock	NEW				  		24.99
100001450	Sugoi	Sugoi Gustov Baggy Short	The Sugoi Gustov Short merges pro-quality fit and mobility in off-road design. Made of Pilot and Mobil Mesh, the shorts feature the ultimate combination of off-road performance and street savvy wearbility. The Gustov Short comes with an RC Pro Chamois.	http://www.bicyclebuys.com/item/0790269PART/SZLA	http://www.bicyclebuys.com/productimages/0790269PART.jpg	0790269PART	In Stock	NEW				  		109.99
100001449	Easton	Easton EA 30 Wing Road Bar	Easton’s most affordable aluminum road bar delivers high-performance for those on a budget. Wing style for greater surface area for the palm. Ergo design for maximum riding comfort.	http://www.bicyclebuys.com/item/1630590PART/SZLA	http://www.bicyclebuys.com/productimages/1630590PART.jpg	1630590PART	In Stock	NEW				  		42.4915
100001449	Acclaim	Acclaim Bar End Light	Acclaim Bar End Light - Handlebar plug with super bright LED. 2 modes. Faces rearward in road drop bars only, replaces stock plug and holds tape tight. Comes as a pair. Black	http://www.bicyclebuys.com/item/0147031/SZLA	http://www.bicyclebuys.com/productimages/0147031.jpg	0147031	In Stock	NEW				  		19.99
100001449	Easton	Easton EA 50 Road Wheel Set	Easton’s EA50 wheel set establishes a new precedent for exceptional value. Like all Easton wheels, the EA50 is hand-built — something unheard of at this price point. This is a perfect training wheel for racers or enthusiasts alike thanks to the ride quali	http://www.bicyclebuys.com/item/0508047/SZLA	http://www.bicyclebuys.com/productimages/0508047.jpg	0508047	In Stock	NEW				  		297.4575
100001449	Topeak	Topeak Allay Racing Sport 1.1 Saddle	Topeak Allay Racing Sport 1.1 Saddle. Allay Saddles incorporate the patented AirSpan™ system featuring a Compression-Free Zone at the center of the saddle with a comfort air cushion to evenly disperse pressure away from the perineum. This allows greater b	http://www.bicyclebuys.com/item/0900212PART/SZLA	http://www.bicyclebuys.com/productimages/0900212PART.jpg	0900212PART	In Stock	NEW				  		69.95
100001449	Cane Creek	Cane Creek 200TT Carbon Brake Levers Black	The Cane Creek 200TT Carbon's are the ultimate choice for time trial and triathlon reverse levers. Based on the proven design of the 200TT, these levers are upgraded with sleek carbon fiber brake lever handles for even more weight savings. The internal we	http://www.bicyclebuys.com/item/1429815/SZLA	http://www.bicyclebuys.com/productimages/1429815.jpg	1429815	In Stock	NEW				  		69.99
100001449	Easton	Easton EA 50 SL Road Wheel Set	Easton’s EA50 SL wheel set establishes a new precedent for exceptional value. Like all Easton wheels, the EA50 SL is hand-built — something unheard of at this price point. This is a perfect training wheel for racers or enthusiasts alike thanks to the ride	http://www.bicyclebuys.com/item/0508048/SZLA	http://www.bicyclebuys.com/productimages/0508048.jpg	0508048	Limited Qty	NEW				  		329.95
100001450	Fox	Fox Dirtpaw Glove	Fox Dirtpaw Glove has lightly padded palm made from Clarino Palm Material to provide durability and comfort. It also has articulated precurved construction for perfect fit in ride posistion. Dirtpaw is for someone who's looking for performance, durability	http://www.bicyclebuys.com/item/0750172PART/SZLA	http://www.bicyclebuys.com/productimages/0750172PART.jpg	0750172PART	In Stock	NEW				  		21.95
100001449	Louis Garneau	Louis Garneau Thermo Cool Insole	Provides stability, comfort and great airflow to ride during hot temperatures. Provides better support and helps power transfer to the fore foot. Wicks moisture away, is antibacterial and keeps your feet dry.	http://www.bicyclebuys.com/item/0790173PART/SZLA	http://www.bicyclebuys.com/productimages/0790173PART.jpg	0790173PART	In Stock	NEW				  		29.99
100001449	Maxxis	Maxxis Holy Roller 26x2.20	The Holy Roller was designed for Dirt, Street, and Vert riders. They  modified their most popular BMX tire, the MaxxDaddy, by tightening the spacing between the knobs for even faster rolling on hardpack, street, and ramps.	http://www.bicyclebuys.com/item/0602081-26/SZLA	http://www.bicyclebuys.com/productimages/0602080.jpg	0602081-26	In Stock	NEW				  		34.99
100001449	Cannondale	Cannondale Foresite Headlight	Cannondale Foresite Headlight is perfect for commuters who wants to be seen. This light is equipped with 5 white LEDs that provide 500 meter visibility.	http://www.bicyclebuys.com/item/0114617/SZLA	http://www.bicyclebuys.com/productimages/0114617.jpg	0114617	In Stock	NEW				  		14.99
100001450	Louis Garneau	Louis Garneau Pro Tri Short	Louis Garneau Pro Tri Short is a moisture wicking, fast drying short that will handle all three disciplines with ease. Low profile flatlock stitching is stretchy and stealthy for your freedom of movement and comfort. Chamois is integrated to the outside f	http://www.bicyclebuys.com/item/0790157PART/SZLA	http://www.bicyclebuys.com/productimages/0790157PART.jpg	0790157PART	In Stock	NEW				  		59.99
100001450	Bellwether	Bellwether Force Short	Bellwether Force Short.  Superior fabric and chamois technology combined with ergonomic panel design will assure hours of comfort in the saddle	http://www.bicyclebuys.com/item/0771029PART/SZLA	http://www.bicyclebuys.com/productimages/0771029PART.jpg	0771029PART	In Stock	NEW				  		59.99
100001449	Bell	Bell Volt Bicycle Helmet '09	Bell strikes with electromotive force this summer debuting the all-new Volt, an amazing combination of massive ventilation, svelte weight, and high-tech comfort. Eleven frontal vents corral massive amounts of air with the help of the Volt’s custom-sculpte	http://www.bicyclebuys.com/item/BEVO9PART/SZLA	http://www.bicyclebuys.com/productimages/BEVO9PART.jpg	BEVO9PART	In Stock	NEW				  		139.491
100001450	SIXSIXONE	SIX SIX ONE 661 Wrist Wrap Lite	SIX SIX ONE (661) Wrist Wrap Lite is a simple Lightweight Wrist Support. Right & Left Sold Separately.	http://www.bicyclebuys.com/item/0710166PART/SZLA	http://www.bicyclebuys.com/productimages/0710166PART.jpg	0710166PART	In Stock	NEW				  		9.99
100001449	Terry Precision	Terry Women's Falcon X Saddle	The Terry Falcon Y Saddlel has characteristics for performance-level riders in search of comfort and speed. In addition to having a larger and longer cutaway than the Butterfly and Damselflies, the Falcon has an inverted v-wing in the rear to provide a gr	http://www.bicyclebuys.com/item/0900199/SZLA	http://www.bicyclebuys.com/productimages/0900199.jpg	0900199	In Stock	NEW				  		84.99
100001450	SIXSIXONE	SIX SIX ONE Veggie Shin Guard	SIX SIX ONE Veggie Shin Guard provides Comfortable, Flexible Multi-Layer Neoprene Protection.	http://www.bicyclebuys.com/item/0710160PART/SZLA	http://www.bicyclebuys.com/productimages/0710160PART.jpg	0710160PART	In Stock	NEW				  		32.99
100001449	Wipperman	Wipperman 10S0 10/speed Chain (Shimano Compatible)	Wipperman 1008 10/speed Chain is Hi Grade steel and Shimano Compatible.  Comes with the Connex Chain Link for tool free installation.  German engineering at it's best.	http://www.bicyclebuys.com/item/1599957/SZLA	http://www.bicyclebuys.com/productimages/1599957.jpg	1599957	In Stock	NEW				  		29.99
100001450	SIXSIXONE	SIXSIXONE Comp Cycling Glove	The SixSixOne Comp Gloves are Economy priced full coverage off-road glove with the features of more expensive models.	http://www.bicyclebuys.com/item/0710172PART/SZLA	http://www.bicyclebuys.com/productimages/0710172PART.jpg	0710172PART	In Stock	NEW				  		16.99
100001449	Sunline	SunLine V1 CNC Platform Pedals	Sunline V1 CNC Machined pedals with Traction Pyramids. Adjustable height pins for the best grip.  Sealed ball and Needle bearings fro the smoothest spin. Beautiful machine mirror grey color is a plus.	http://www.bicyclebuys.com/item/0486695/SZLA	http://www.bicyclebuys.com/productimages/0486695.jpg	0486695	In Stock	NEW				  		89.99
100001449	Shimano	Shimano HG 50 13-26 8/speed Cassette	Shimano HG 50 13-26 8/speed Hyperglide Cassette.	http://www.bicyclebuys.com/item/1010047-8/SZLA	http://www.bicyclebuys.com/productimages/1010006.gif	1010047-8	In Stock	NEW				  		26.99
100001449	Sunline	SunLine V1 All Mountain Stem	SunLine V1 All Mountain Stem is a lightweight, CNC machined stem with the strength for long travel trail bikes.	http://www.bicyclebuys.com/item/1630684PART/SZLA	http://www.bicyclebuys.com/productimages/1630684PART.jpg	1630684PART	In Stock	NEW				  		59.95
100001449	BikeHard	BikeHard BMX/Freeride Alloy Pedal	BikeHard BMX/Freeride Alloy Pedal provides the grip you need for all the BMX tricks and Downhil rides.  Tough Boron steel spindle and Forged Alloy body for one tough pedal.  Available in Silver or Black (9/16 size only).	http://www.bicyclebuys.com/item/0402095PART/SZLA	http://www.bicyclebuys.com/productimages/0402095PART.jpg	0402095PART	In Stock	NEW				  		14.99
100001449	Shimano	Shimano SH-FN51 Cycling/Spin Shoe	Shimano SH-FN51 Cycling/Spin Shoe. Its'a sleek shoe with BOA lacing system to eliminate pressure points and give you a glove-like fit. Gym-friendly, highly ventilated for cool and dry feet and sinfully comfortable. This shoe will wrap itself around your f	http://www.bicyclebuys.com/item/SHFN51PART/SZLA	http://www.bicyclebuys.com/productimages/SHFN51PART.jpg	SHFN51PART	In Stock	NEW				  		109.99
100001449	Giro	Giro Havoc Mountain Helmet '08	Giro Havoc is compact, cool, and durable enough to handle the roughest pavement and rock-strewn ribbons of singletrack. It is a super value for riders who want top-level performance in a low-profile helmet.	http://www.bicyclebuys.com/item/GIHA8PART/SZLA	http://www.bicyclebuys.com/productimages/GIHA8PART.jpg	GIHA8PART	In Stock	NEW				  		54.99
100001449	Giro	Giro Remedy Full Face Helmet '10	Giro Remedy Full Face Helmet '10. The fiberglass-shelled Remedy offers the same level of protection, ventilation and attention to detail as its fraternal twin, the Remedy CF, and manages it all at a nice price. It’s built for long park sessions, big mount	http://www.bicyclebuys.com/item/GIRE0PART/SZLA	http://www.bicyclebuys.com/productimages/GIRE0PART.jpg	GIRE0PART	In Stock	NEW				  		129.99
100001450	Giordana	Giordana Super Roubaix Arm Warmers '09	Super Roubaix Arm Warmers for those days when you don't quite need to wear a jacket. The brushed nylon/spandex material feels great on your skin and wicks moisture efficiently. Grippers hold them in place, and they're easy to stow in jersey pocket when yo	http://www.bicyclebuys.com/item/0710067PART/SZLA	http://www.bicyclebuys.com/productimages/0710067PART.jpg	0710067PART	In Stock	NEW				  		29.99
100001449	Bell	Bell Amigo Kids Helmet Universal Size '09	Cool colors. A sporty visor. Bell Amigo is everything a kid learning to ride could ever want and everything mom and dad are looking for - the same sturdy construction and design as our adult helmets. Featuring ErgoDial fit system, a Tight-Ft Microshell, P	http://www.bicyclebuys.com/item/BEAM9PART/SZLA	http://www.bicyclebuys.com/productimages/BEAM8PART.jpg	BEAM9PART	Limited Qty	NEW				  		24.99
100001449	Sram	SRAM OG-1090 Cassette	SRAM OG-1090 Cassette has been designed in mind with the core principles of SRAM RED; Lower weight, Higher Efficiency, Maximized Technologies.  The main cogset is machined out of a single forged form that is heat treated and CNC Machined.  Using OPEN GLID	http://www.bicyclebuys.com/item/1010000PART/SZLA	http://www.bicyclebuys.com/productimages/1010000PART.jpg	1010000PART	In Stock	NEW				  		209.99
100001449	Giro	Giro Flak BMX Cycle Helmet '08	Minimal styling that covers all of the basics with none of the BS. The Giro Flak is a true dirt jump lid, with high-impact ABS shell for durability and skate-style padding for comfort and a snug fit.	http://www.bicyclebuys.com/item/GIFLK8PART/SZLA	http://www.bicyclebuys.com/productimages/GIFLK8PART.jpg	GIFLK8PART	In Stock	NEW				  		31.99
100001449	Bell	Bell Sweep XC Helmet	Bell Sweep XC Mountain Helmet features VPV Adjustable Visor, Fusion in-mold shell, in-mold bottom wrap, clear GPS fot system, internal reinforcement, channeled ventilation, cam lock.	http://www.bicyclebuys.com/item/BESWXC8PART/SZLA	http://www.bicyclebuys.com/productimages/BESWXC8PART.jpg	BESWXC8PART	In Stock	NEW				  		109.99
100001449	Hutchinson	Hutchinson Top Speed Puncture Resistant 700x23 Blue Tire 700x23c Foldable Blue	Hutchinson Top Speed Puncture Resistant Tire is the tire for the road is you want to reduce flats.  The fine lateral tread pattern of the TOP SPEED ensures the fast dispersion of water and improved handling on slick surfaces. 4 EXTRUSION technology increa	http://www.bicyclebuys.com/item/0603155B/SZLA	http://www.bicyclebuys.com/productimages/0603155.jpg	0603155B	In Stock	NEW				  		24.99
100001450	Louis Garneau	Louis Garneau Perfecto II Long Sleeve Jersey	Louis Garneau Pefecto II Long Sleeve Jersey is a semi-relaxed fit that is easy in/easy out with full length front zipper.	http://www.bicyclebuys.com/item/0790130PART/SZLA	http://www.bicyclebuys.com/productimages/0790130PART.jpg	0790130PART	In Stock	NEW				  		64.99
100001449	Diadora	Diadora Protrail Carbon MTB Cycling Shoe '09	All new for 2008, Diadora Protrail Carbon MTB Cycling Shoe has the best performance technology on the market and is enhanced with a new weight saving Duratech Rubber outsole design. A rigid carbon monocoque spine embraced with real rubber!	http://www.bicyclebuys.com/item/DIPTCPART/SZLA	http://www.bicyclebuys.com/productimages/DIPTCPART.jpg	DIPTCPART	In Stock	NEW				  		249.99
100001449	Diadora	Diadora Proracer Carbon EVO Road Cycling Shoe '09	Diadora Proracer Carbon Road Cycling Shoe is their lightest high performance race shoe which touts a co-molded carbon sole for maximum efficiency, low stack height and all day comfort. The cycling industries most advanced closure system provides unparalle	http://www.bicyclebuys.com/item/DIPRC8PART/SZLA	http://www.bicyclebuys.com/productimages/DIPRC8PART.jpg	DIPRC8PART	In Stock	NEW				  		299.99
100001449	Diadora	Diadora Speedracer Carbon R Cycling Shoe '09	Diadora Speedracer Carbon Road Cycling Shoe  is a value packed co-molded carbon shoe with high performance features. Made of the same premium microfiber as the elite race shoes with all the feature benefits for the performance rider including a micrometri	http://www.bicyclebuys.com/item/DISRCPART/SZLA	http://www.bicyclebuys.com/productimages/DISRCPART.jpg	DISRCPART	In Stock	NEW				  		149.99
100001449	White Lightning	White Lightning Clean Streak Metal Prep Spray	White Lightning Clean Streak 12oz. Metal Prep is a new cleaning-agent technology that lifts, strips and dissolves the nastiest of contaminants. Evaporates fast and leaves no residue. Make your hi-performance lubricant work its best.	http://www.bicyclebuys.com/item/1736429PART/SZLA	http://www.bicyclebuys.com/productimages/1736429.jpg	1736429PART	In Stock	NEW				  		7.99
100001449	Campagnolo	Campagnolo Veloce UD 9sp Cassette 13/26	Campagnolo Veloce UD 9sp Cassette 13/26.  Veloce sprockets are made of the same material as Chorus sprockets. The same goes for the nickel-chrome surface treatment, which was hitherto given only to top-of-the-range sprockets, and the Ultra-Drive geometry 	http://www.bicyclebuys.com/item/1010155-26/SZLA	http://www.bicyclebuys.com/productimages/1010155PART.jpg	1010155-26	In Stock	NEW				  		69.99
100001449	Blackburn	BlackBurn Delphi/Neuro 4.0/5.0/6.0 Stem Mount/Cadence Sensor	Wanna mount your Blackburn Neuro or Delphi 4.0, 5.0 or 6.0 tour stem to free up space for a light/bell/aerobar?  Attach this bad boy under your compression cap or stem and you're ready to ride!	http://www.bicyclebuys.com/item/0104601/SZLA	http://www.bicyclebuys.com/productimages/0104601.jpg	0104601	Limited Qty	NEW				  		9.99
100001449	Giro	Giro Flume Youth Helmet '09	Giro Flume. Kids and parents agree - this is the coolest helmet around! With easy-to-adjust features, durable construction and groovy graphics it's no wonder that the Flume is so popular with young riders.	http://www.bicyclebuys.com/item/GIFL9PART/SZLA	http://www.bicyclebuys.com/productimages/GIFL9PART.jpg	GIFL9PART	In Stock	NEW				  		39.99
100001450	Sugoi	Sugoi MidZero Arm Warmer	Sugoi MidZero Arm Warmer is a midweight convertible arm protection for changing conditions.	http://www.bicyclebuys.com/item/0790101PART/SZLA	http://www.bicyclebuys.com/productimages/0790101PART.jpg	0790101PART	In Stock	NEW				  		24.99
100001449	CamelBak	CamelBak Blowfish 100oz '10	Bikers and hikers both appreciate the incredible versatility and 100 oz hydration capacity of the BlowFish™. With an expandable main compartment, outdoor enthusiasts can increase storage capacity by almost 300 cubic inches on command. Zip the BlowFish™ op	http://www.bicyclebuys.com/item/0101182PART/SZLA	http://www.bicyclebuys.com/productimages/0101182.jpg	0101182PART	In Stock	NEW				  		59.99
100001449	Pearl Izumi	Pearl Izumi X-Alp Enduro Women's MTB/Spin Cycling Shoe '08	Pearl Izumi X-Alp Enduro Women's MTB/Spin Cycling Shoe '08 is a performance oriented X-Alp with 2 velocro straps and 1 ratchet strap to ensure tight fit. Just like other X-Alps, Enduro gives you the versatility to walk, hike, and ride.	http://www.bicyclebuys.com/item/PIXAEWPART/SZLA	http://www.bicyclebuys.com/productimages/PIXAEWPART.jpg	PIXAEWPART	In Stock	NEW				  		94.99
100001449	Mavic	Mavic Wintech Second Bike Kit	Mavic Wintech Second Bike Kit gives the flexibility of maintaining ride data on more thatn one bike.  The automatic second bike recognition function allows the same computer to be used easily on two different bikes.  Speed sensor is integrated into the qu	http://www.bicyclebuys.com/item/0151106/SZLA	http://www.bicyclebuys.com/productimages/0151106.jpg	0151106	In Stock	NEW				  		36.99
100001450	Bellwether	Bellwether Thermaldress Leg Warmers	Bellwether Leg Warmers has Brushed Thermal dress fabric combines micro fibres with lycra to produce exeptional heat insulation and excellent breathability.Fleeced inner surface.	http://www.bicyclebuys.com/item/0720788PART/SZLA	http://www.bicyclebuys.com/productimages/0720788PART.jpg	0720788PART	In Stock	NEW				  		24.99
100001449	Cannondale	Cannondale Airport Maximum Floor Pump	Cannondale Airport Maximum Floor Pump is equipped high pressure/high volume mode and adapts to both presta and schrader valves, so it's ready for whatever tire/tube you throw at it. Soft touch ergonomic handle and rubber padded steel base ensures comforta	http://www.bicyclebuys.com/item/0100054/SZLA	http://www.bicyclebuys.com/productimages/0100054.jpg	0100054	In Stock	NEW				  		44.99
100001449	Park	Park Professional Cable Cutter CN-10	An updated version of our popular CN-2 Cable Cutter, the CN-4 has a better feel, a stronger spring, and a redesigned head that cuts both cable and housing (including index housing) quickly and cleanly.	http://www.bicyclebuys.com/item/1736216/SZLA	http://www.bicyclebuys.com/productimages/1736216.jpg	1736216	In Stock	NEW				  		25.99
100001449	Park	Park BT-2 Fourth Hand	Commonly referred to as a 4th Hand, the Park Tool Cable Stretcher pulls cables tight. It features one-hand operation with a thumb lock to hold the cable tight while your hand is removed to tighten pull-up bolts and nuts.	http://www.bicyclebuys.com/item/1736368/SZLA	http://www.bicyclebuys.com/productimages/1736368.jpg	1736368	In Stock	NEW				  		35.99
100001449	Park	Park BBT-22 Cart Tool	The BBT-22 fits all models of Shimano's cartridge bottom brackets. Simply insert the BBT-2 into the splined cartridge and either tighten or loosen using a 3/8 inch ratchet driver or a 32mm wrench.	http://www.bicyclebuys.com/item/1736370/SZLA	http://www.bicyclebuys.com/productimages/1736370.jpg	1736370	In Stock	NEW				  		14.99
100001449	Shimano	Shimano HG40 Chain 6/7/8 Speed	Shimano HG40 Chain 6/7/8 Speed	http://www.bicyclebuys.com/item/1599902/SZLA	http://www.bicyclebuys.com/productimages/1599904.gif	1599902	In Stock	NEW				  		14.989
